time,bid,ask
2023-12-18T10:49:07.755Z,142.695,142.693
2023-12-18T10:49:09.878Z,142.699,142.697
2023-12-18T10:49:14.125Z,142.702,142.702
2023-12-18T10:49:16.208Z,142.7,142.704
2023-12-18T10:49:18.324Z,142.691,142.702
2023-12-18T10:49:22.488Z,142.692,142.693
2023-12-18T10:49:24.565Z,142.691,142.694
2023-12-18T10:49:26.645Z,142.68,142.693
2023-12-18T10:49:28.746Z,142.679,142.682
2023-12-18T10:49:30.825Z,142.67,142.67
2023-12-18T10:49:32.926Z,142.671,142.672
2023-12-18T10:49:35.018Z,142.667,142.669
2023-12-18T10:49:37.493Z,142.665,142.667
2023-12-18T10:49:43.843Z,142.666,142.67
2023-12-18T10:49:45.942Z,142.669,142.668
2023-12-18T10:49:50.125Z,142.666,142.669
2023-12-18T10:49:56.547Z,142.684,142.685
2023-12-18T10:49:58.626Z,142.683,142.686
2023-12-18T10:50:02.792Z,142.687,142.689
2023-12-18T10:50:06.986Z,142.686,142.688
2023-12-18T10:50:09.075Z,142.698,142.7
2023-12-18T10:50:13.322Z,142.701,142.703
2023-12-18T10:50:17.496Z,142.695,142.697
2023-12-18T10:50:21.187Z,142.7,142.698
2023-12-18T10:50:23.273Z,142.701,142.702
2023-12-18T10:50:27.475Z,142.713,142.709
2023-12-18T10:50:29.567Z,142.709,142.711
2023-12-18T10:50:32.239Z,142.71,142.712
2023-12-18T10:50:34.326Z,142.713,142.716
2023-12-18T10:50:38.504Z,142.719,142.721
2023-12-18T10:50:42.683Z,142.72,142.722
2023-12-18T10:50:44.773Z,142.719,142.721
2023-12-18T10:50:52.591Z,142.714,142.717
2023-12-18T10:50:54.675Z,142.715,142.716
2023-12-18T10:50:58.872Z,142.723,142.717
2023-12-18T10:51:07.315Z,142.722,142.725
2023-12-18T10:51:11.489Z,142.725,142.724
2023-12-18T10:51:15.701Z,142.726,142.728
2023-12-18T10:51:19.903Z,142.725,142.727
2023-12-18T10:51:26.224Z,142.732,142.734
2023-12-18T10:51:28.803Z,142.735,142.724
2023-12-18T10:51:30.887Z,142.721,142.723
2023-12-18T10:51:47.662Z,142.722,142.724
2023-12-18T10:51:49.755Z,142.72,142.722
2023-12-18T10:51:56.073Z,142.721,142.723
2023-12-18T10:52:08.234Z,142.72,142.724
2023-12-18T10:52:10.323Z,142.721,142.723
2023-12-18T10:52:12.951Z,142.72,142.722
2023-12-18T10:52:21.371Z,142.721,142.723
2023-12-18T10:52:29.756Z,142.718,142.714
2023-12-18T10:52:31.845Z,142.711,142.713
2023-12-18T10:52:35.487Z,142.715,142.71
2023-12-18T10:52:39.698Z,142.714,142.718
2023-12-18T10:52:41.784Z,142.705,142.716
2023-12-18T10:52:43.894Z,142.704,142.706
2023-12-18T10:52:48.738Z,142.699,142.702
2023-12-18T10:52:50.866Z,142.7,142.696
2023-12-18T10:52:57.146Z,142.693,142.695
2023-12-18T10:53:02.748Z,142.694,142.693
2023-12-18T10:53:04.885Z,142.692,142.696
2023-12-18T10:53:06.980Z,142.691,142.694
2023-12-18T10:53:09.087Z,142.685,142.687
2023-12-18T10:53:11.883Z,142.684,142.686
2023-12-18T10:53:16.103Z,142.683,142.684
2023-12-18T10:53:18.182Z,142.684,142.686
2023-12-18T10:53:20.270Z,142.692,142.692
2023-12-18T10:53:22.389Z,142.691,142.693
2023-12-18T10:53:25.933Z,142.687,142.689
2023-12-18T10:53:28.690Z,142.688,142.69
2023-12-18T10:53:32.216Z,142.691,142.693
2023-12-18T10:53:36.386Z,142.693,142.695
2023-12-18T10:53:38.468Z,142.699,142.692
2023-12-18T10:53:40.552Z,142.703,142.704
2023-12-18T10:53:47.549Z,142.707,142.71
2023-12-18T10:53:49.666Z,142.708,142.706
2023-12-18T10:53:51.756Z,142.701,142.703
2023-12-18T10:53:57.247Z,142.7,142.702
2023-12-18T10:54:00.262Z,142.699,142.701
2023-12-18T10:54:04.448Z,142.698,142.698
2023-12-18T10:54:06.547Z,142.696,142.699
2023-12-18T10:54:10.728Z,142.698,142.7
2023-12-18T10:54:16.156Z,142.697,142.699
2023-12-18T10:54:19.106Z,142.696,142.698
2023-12-18T10:54:22.428Z,142.7,142.702
2023-12-18T10:54:27.498Z,142.699,142.701
2023-12-18T10:54:29.588Z,142.7,142.702
2023-12-18T10:54:37.093Z,142.712,142.714
2023-12-18T10:54:39.181Z,142.714,142.715
2023-12-18T10:54:41.283Z,142.719,142.716
2023-12-18T10:54:43.383Z,142.722,142.724
2023-12-18T10:54:45.475Z,142.734,142.725
2023-12-18T10:54:47.563Z,142.733,142.737
2023-12-18T10:54:49.644Z,142.727,142.735
2023-12-18T10:54:53.804Z,142.728,142.729
2023-12-18T10:54:55.911Z,142.727,142.73
2023-12-18T10:54:59.008Z,142.728,142.733
2023-12-18T10:55:01.095Z,142.724,142.726
2023-12-18T10:55:05.308Z,142.725,142.727
2023-12-18T10:55:19.940Z,142.723,142.724
2023-12-18T10:55:24.129Z,142.713,142.714
2023-12-18T10:55:29.628Z,142.712,142.715
2023-12-18T10:55:34.625Z,142.713,142.716
2023-12-18T10:55:36.715Z,142.712,142.714
2023-12-18T10:55:42.113Z,142.72,142.715
2023-12-18T10:55:44.216Z,142.721,142.723
2023-12-18T10:55:47.217Z,142.72,142.722
2023-12-18T10:55:49.307Z,142.724,142.731
2023-12-18T10:55:51.407Z,142.728,142.725
2023-12-18T10:55:55.638Z,142.72,142.722
2023-12-18T10:55:57.775Z,142.719,142.723
2023-12-18T10:56:01.970Z,142.722,142.724
2023-12-18T10:56:06.156Z,142.721,142.723
2023-12-18T10:56:08.245Z,142.713,142.716
2023-12-18T10:56:12.427Z,142.722,142.725
2023-12-18T10:56:17.990Z,142.723,142.724
2023-12-18T10:56:20.845Z,142.718,142.72
2023-12-18T10:56:22.946Z,142.733,142.735
2023-12-18T10:56:29.258Z,142.735,142.737
2023-12-18T10:56:32.744Z,142.733,142.738
2023-12-18T10:56:34.820Z,142.735,142.736
2023-12-18T10:56:36.914Z,142.732,142.737
2023-12-18T10:56:48.126Z,142.739,142.745
2023-12-18T10:56:50.209Z,142.735,142.737
2023-12-18T10:56:52.319Z,142.734,142.736
2023-12-18T10:56:56.526Z,142.74,142.739
2023-12-18T10:56:58.630Z,142.736,142.738
2023-12-18T10:57:00.719Z,142.735,142.739
2023-12-18T10:57:02.810Z,142.732,142.734
2023-12-18T10:57:04.935Z,142.733,142.735
2023-12-18T10:57:07.028Z,142.732,142.734
2023-12-18T10:57:09.140Z,142.733,142.735
2023-12-18T10:57:11.277Z,142.736,142.738
2023-12-18T10:57:16.788Z,142.73,142.736
2023-12-18T10:57:18.876Z,142.732,142.733
2023-12-18T10:57:23.098Z,142.729,142.734
2023-12-18T10:57:25.985Z,142.731,142.733
2023-12-18T10:57:28.075Z,142.73,142.732
2023-12-18T10:57:32.239Z,142.723,142.723
2023-12-18T10:57:34.331Z,142.721,142.716
2023-12-18T10:57:40.673Z,142.71,142.707
2023-12-18T10:57:42.767Z,142.705,142.705
2023-12-18T10:57:44.869Z,142.703,142.704
2023-12-18T10:57:52.463Z,142.711,142.713
2023-12-18T10:57:54.555Z,142.712,142.714
2023-12-18T10:57:56.648Z,142.707,142.708
2023-12-18T10:58:00.875Z,142.713,142.709
2023-12-18T10:58:02.953Z,142.714,142.721
2023-12-18T10:58:05.034Z,142.721,142.716
2023-12-18T10:58:09.188Z,142.717,142.719
2023-12-18T10:58:12.271Z,142.723,142.724
2023-12-18T10:58:16.449Z,142.722,142.725
2023-12-18T10:58:18.536Z,142.723,142.726
2023-12-18T10:58:23.763Z,142.718,142.722
2023-12-18T10:58:25.856Z,142.714,142.717
2023-12-18T10:58:27.984Z,142.712,142.716
2023-12-18T10:58:30.179Z,142.713,142.715
2023-12-18T10:58:34.372Z,142.715,142.716
2023-12-18T10:58:39.487Z,142.712,142.714
2023-12-18T10:58:43.656Z,142.709,142.711
2023-12-18T10:58:45.741Z,142.71,142.712
2023-12-18T10:58:47.826Z,142.705,142.706
2023-12-18T10:58:49.908Z,142.718,142.711
2023-12-18T10:58:52.028Z,142.708,142.714
2023-12-18T10:58:54.120Z,142.714,142.716
2023-12-18T10:58:56.213Z,142.715,142.717
2023-12-18T10:58:59.531Z,142.713,142.715
2023-12-18T10:59:04.620Z,142.723,142.725
2023-12-18T10:59:10.908Z,142.725,142.727
2023-12-18T10:59:13.006Z,142.724,142.722
2023-12-18T10:59:15.099Z,142.721,142.726
2023-12-18T10:59:19.312Z,142.724,142.725
2023-12-18T10:59:21.395Z,142.723,142.726
2023-12-18T10:59:23.479Z,142.724,142.725
2023-12-18T10:59:26.820Z,142.718,142.726
2023-12-18T10:59:28.920Z,142.72,142.723
2023-12-18T10:59:31.018Z,142.719,142.722
2023-12-18T10:59:33.134Z,142.716,142.721
2023-12-18T10:59:39.453Z,142.715,142.717
2023-12-18T10:59:41.535Z,142.719,142.718
2023-12-18T10:59:43.630Z,142.721,142.721
2023-12-18T10:59:49.922Z,142.725,142.724
2023-12-18T10:59:52.027Z,142.728,142.726
2023-12-18T10:59:54.122Z,142.726,142.73
2023-12-18T10:59:56.229Z,142.724,142.727
2023-12-18T10:59:58.327Z,142.728,142.726
2023-12-18T11:00:01.218Z,142.723,142.727
2023-12-18T11:00:04.803Z,142.722,142.724
2023-12-18T11:00:08.982Z,142.734,142.725
2023-12-18T11:00:11.106Z,142.744,142.736
2023-12-18T11:00:13.206Z,142.746,142.745
2023-12-18T11:00:15.322Z,142.747,142.755
2023-12-18T11:00:17.442Z,142.752,142.753
2023-12-18T11:00:21.619Z,142.751,142.754
2023-12-18T11:00:23.772Z,142.746,142.753
2023-12-18T11:00:25.860Z,142.745,142.748
2023-12-18T11:00:27.960Z,142.743,142.747
2023-12-18T11:00:32.133Z,142.745,142.745
2023-12-18T11:00:36.298Z,142.746,142.747
2023-12-18T11:00:38.377Z,142.747,142.748
2023-12-18T11:00:40.481Z,142.757,142.749
2023-12-18T11:00:42.577Z,142.756,142.757
2023-12-18T11:00:44.665Z,142.757,142.758
2023-12-18T11:00:49.564Z,142.76,142.762
2023-12-18T11:00:51.648Z,142.762,142.771
2023-12-18T11:00:53.777Z,142.773,142.784
2023-12-18T11:00:57.955Z,142.783,142.785
2023-12-18T11:01:00.063Z,142.782,142.784
2023-12-18T11:01:02.162Z,142.786,142.786
2023-12-18T11:01:04.247Z,142.782,142.784
2023-12-18T11:01:06.382Z,142.781,142.783
2023-12-18T11:01:08.463Z,142.782,142.784
2023-12-18T11:01:10.544Z,142.781,142.783
2023-12-18T11:01:12.627Z,142.784,142.787
2023-12-18T11:01:16.276Z,142.787,142.785
2023-12-18T11:01:18.363Z,142.773,142.773
2023-12-18T11:01:20.511Z,142.777,142.778
2023-12-18T11:01:27.265Z,142.776,142.777
2023-12-18T11:01:29.364Z,142.774,142.776
2023-12-18T11:01:31.456Z,142.773,142.775
2023-12-18T11:01:35.192Z,142.766,142.769
2023-12-18T11:01:39.437Z,142.762,142.763
2023-12-18T11:01:41.529Z,142.756,142.764
2023-12-18T11:01:43.613Z,142.75,142.758
2023-12-18T11:01:45.696Z,142.743,142.752
2023-12-18T11:01:49.863Z,142.742,142.745
2023-12-18T11:01:51.975Z,142.749,142.749
2023-12-18T11:01:54.083Z,142.766,142.764
2023-12-18T11:02:00.810Z,142.763,142.765
2023-12-18T11:02:05.031Z,142.765,142.767
2023-12-18T11:02:07.111Z,142.773,142.775
2023-12-18T11:02:09.214Z,142.771,142.767
2023-12-18T11:02:13.529Z,142.765,142.775
2023-12-18T11:02:19.815Z,142.772,142.774
2023-12-18T11:02:23.506Z,142.764,142.768
2023-12-18T11:02:25.590Z,142.767,142.769
2023-12-18T11:02:27.679Z,142.768,142.77
2023-12-18T11:02:29.760Z,142.769,142.772
2023-12-18T11:02:31.886Z,142.768,142.77
2023-12-18T11:02:34.488Z,142.767,142.769
2023-12-18T11:02:36.571Z,142.766,142.766
2023-12-18T11:02:38.678Z,142.761,142.763
2023-12-18T11:02:40.790Z,142.764,142.766
2023-12-18T11:02:45.043Z,142.77,142.772
2023-12-18T11:02:47.181Z,142.772,142.771
2023-12-18T11:02:49.327Z,142.76,142.762
2023-12-18T11:02:51.410Z,142.755,142.757
2023-12-18T11:02:53.496Z,142.757,142.759
2023-12-18T11:02:57.675Z,142.755,142.754
2023-12-18T11:03:05.450Z,142.746,142.755
2023-12-18T11:03:09.655Z,142.756,142.747
2023-12-18T11:03:11.756Z,142.758,142.759
2023-12-18T11:03:14.501Z,142.753,142.755
2023-12-18T11:03:18.072Z,142.745,142.748
2023-12-18T11:03:20.195Z,142.744,142.743
2023-12-18T11:03:24.360Z,142.751,142.745
2023-12-18T11:03:26.442Z,142.75,142.752
2023-12-18T11:03:29.172Z,142.749,142.751
2023-12-18T11:03:31.259Z,142.747,142.748
2023-12-18T11:03:33.339Z,142.753,142.755
2023-12-18T11:03:35.427Z,142.752,142.754
2023-12-18T11:03:38.993Z,142.755,142.755
2023-12-18T11:03:41.080Z,142.771,142.757
2023-12-18T11:03:43.171Z,142.773,142.772
2023-12-18T11:03:45.293Z,142.774,142.776
2023-12-18T11:03:49.479Z,142.782,142.778
2023-12-18T11:03:51.576Z,142.785,142.786
2023-12-18T11:03:56.435Z,142.777,142.781
2023-12-18T11:04:02.044Z,142.778,142.78
2023-12-18T11:04:04.136Z,142.771,142.778
2023-12-18T11:04:06.286Z,142.758,142.772
2023-12-18T11:04:08.367Z,142.757,142.76
2023-12-18T11:04:10.458Z,142.748,142.758
2023-12-18T11:04:12.619Z,142.747,142.749
2023-12-18T11:04:14.701Z,142.752,142.75
2023-12-18T11:04:17.478Z,142.747,142.749
2023-12-18T11:04:19.576Z,142.75,142.751
2023-12-18T11:04:23.757Z,142.749,142.749
2023-12-18T11:04:25.842Z,142.746,142.748
2023-12-18T11:04:30.037Z,142.747,142.749
2023-12-18T11:04:32.169Z,142.743,142.744
2023-12-18T11:04:34.292Z,142.739,142.739
2023-12-18T11:04:36.406Z,142.747,142.749
2023-12-18T11:04:38.567Z,142.746,142.75
2023-12-18T11:04:40.640Z,142.733,142.74
2023-12-18T11:04:44.808Z,142.736,142.738
2023-12-18T11:04:46.890Z,142.735,142.737
2023-12-18T11:04:48.972Z,142.743,142.745
2023-12-18T11:04:53.181Z,142.74,142.743
2023-12-18T11:04:55.322Z,142.742,142.745
2023-12-18T11:04:57.417Z,142.738,142.74
2023-12-18T11:04:59.533Z,142.744,142.746
2023-12-18T11:05:03.058Z,142.741,142.745
2023-12-18T11:05:05.141Z,142.74,142.742
2023-12-18T11:05:07.989Z,142.737,142.739
2023-12-18T11:05:16.367Z,142.733,142.734
2023-12-18T11:05:18.472Z,142.725,142.726
2023-12-18T11:05:20.614Z,142.722,142.718
2023-12-18T11:05:24.824Z,142.716,142.723
2023-12-18T11:05:26.912Z,142.719,142.72
2023-12-18T11:05:29.004Z,142.724,142.726
2023-12-18T11:05:31.139Z,142.728,142.725
2023-12-18T11:05:33.222Z,142.725,142.727
2023-12-18T11:05:35.317Z,142.722,142.728
2023-12-18T11:05:37.422Z,142.725,142.727
2023-12-18T11:05:54.221Z,142.713,142.717
2023-12-18T11:05:56.302Z,142.714,142.716
2023-12-18T11:05:59.665Z,142.715,142.717
2023-12-18T11:06:03.883Z,142.712,142.716
2023-12-18T11:06:06.021Z,142.701,142.715
2023-12-18T11:06:08.132Z,142.702,142.705
2023-12-18T11:06:10.277Z,142.703,142.704
2023-12-18T11:06:12.437Z,142.702,142.705
2023-12-18T11:06:14.522Z,142.706,142.704
2023-12-18T11:06:16.619Z,142.71,142.708
2023-12-18T11:06:20.826Z,142.712,142.715
2023-12-18T11:06:22.919Z,142.707,142.713
2023-12-18T11:06:25.018Z,142.712,142.715
2023-12-18T11:06:27.102Z,142.718,142.72
2023-12-18T11:06:35.523Z,142.714,142.719
2023-12-18T11:06:39.701Z,142.716,142.718
2023-12-18T11:06:42.599Z,142.713,142.715
2023-12-18T11:06:44.695Z,142.714,142.716
2023-12-18T11:06:46.817Z,142.713,142.718
2023-12-18T11:06:48.912Z,142.714,142.716
2023-12-18T11:06:52.263Z,142.698,142.707
2023-12-18T11:06:54.342Z,142.703,142.702
2023-12-18T11:07:00.649Z,142.713,142.706
2023-12-18T11:07:02.727Z,142.712,142.713
2023-12-18T11:07:04.825Z,142.713,142.716
2023-12-18T11:07:06.911Z,142.71,142.712
2023-12-18T11:07:09.835Z,142.711,142.713
2023-12-18T11:07:14.075Z,142.706,142.708
2023-12-18T11:07:24.563Z,142.703,142.705
2023-12-18T11:07:33.000Z,142.696,142.693
2023-12-18T11:07:35.147Z,142.691,142.69
2023-12-18T11:07:37.277Z,142.69,142.689
2023-12-18T11:07:45.676Z,142.687,142.69
2023-12-18T11:07:48.877Z,142.686,142.689
2023-12-18T11:07:50.966Z,142.687,142.688
2023-12-18T11:07:53.061Z,142.689,142.689
2023-12-18T11:07:55.161Z,142.703,142.695
2023-12-18T11:07:57.246Z,142.706,142.705
2023-12-18T11:07:59.344Z,142.707,142.7
2023-12-18T11:08:01.460Z,142.709,142.711
2023-12-18T11:08:04.610Z,142.71,142.712
2023-12-18T11:08:06.713Z,142.712,142.714
2023-12-18T11:08:08.809Z,142.708,142.712
2023-12-18T11:08:11.018Z,142.711,142.709
2023-12-18T11:08:13.108Z,142.702,142.699
2023-12-18T11:08:15.229Z,142.697,142.698
2023-12-18T11:08:17.327Z,142.693,142.696
2023-12-18T11:08:21.511Z,142.695,142.697
2023-12-18T11:08:23.604Z,142.696,142.698
2023-12-18T11:08:27.791Z,142.694,142.689
2023-12-18T11:08:29.933Z,142.687,142.688
2023-12-18T11:08:32.068Z,142.693,142.695
